JOSE ANTONIO ALVAREZ,755673738,josalvarez,josalvarez@mail.com,3430156244,CRA 138 # 64 - 65
FRANCISCO JAVIER ROMERO,159919495,fraromero,fraromero@mail.com,3172858014,CLL 67 # 78 - 46
JOSE LUIS GUTIERREZ,977938483,josgutierrez,josgutierrez@mail.com,3392370565,CLL 58 # 73 - 12
CARLOS ALONSO,662895691,caralonso,caralonso@mail.com,3360532152,CRA 60 # 72 - 21
ALEJANDRO NAVARRO,1060898358,alenavarro,alenavarro@mail.com,3340620036,CLL 25 # 10 - 40
JESUS TORRES,815925806,jestorres,jestorres@mail.com,3456148148,CLL 98 # 69 - 37
MIGUEL DOMINGUEZ,293862474,migdominguez,migdominguez@mail.com,3067180233,CRA 106 # 10 - 28
JOSE MANUEL RAMOS,591296204,josramos,josramos@mail.com,3185992575,CLL 39 # 80 - 63
MIGUEL ANGEL VAZQUEZ,1103709439,migvazquez,migvazquez@mail.com,3409981164,CLL 82 # 23 - 36
RAFAEL RAMIREZ,436076473,raframirez,raframirez@mail.com,3161956957,CRA 139 # 140 - 49
PABLO GIL,598879791,pabgil,pabgil@mail.com,3336565441,CLL 45 # 8 - 16
PEDRO SERRANO,526336521,pedserrano,pedserrano@mail.com,3044950403,CLL 18 # 27 - 11
ANGEL MORALES,867909332,angmorales,angmorales@mail.com,3281186018,CRA 102 # 26 - 35
SERGIO MOLINA,1182653813,sermolina,sermolina@mail.com,3497768679,CLL 98 # 132 - 48
FERNANDO BLANCO,939750352,ferblanco,ferblanco@mail.com,3208163114,CLL 113 # 131 - 41
JOSE MARIA SUAREZ,1063049815,jossuarez,jossuarez@mail.com,3426405793,CRA 52 # 69 - 26
JORGE CASTRO,683270849,jorcastro,jorcastro@mail.com,3229629497,CLL 58 # 43 - 51
LUIS ORTEGA,184198949,luiortega,luiortega@mail.com,3159820194,CLL 51 # 145 - 11
ALBERTO DELGADO,1159887318,albdelgado,albdelgado@mail.com,3424120134,CRA 44 # 53 - 64
ALVARO ORTIZ,971699632,alvortiz,alvortiz@mail.com,3366640573,CLL 71 # 36 - 18
JUAN CARLOS MARIN,716253164,juamarin,juamarin@mail.com,3427739598,CLL 62 # 127 - 52
ADRIAN RUBIO,445467249,adrrubio,adrrubio@mail.com,3081892608,CRA 26 # 50 - 75
DIEGO NU•EZ,1105835935,dienuœez,dienuœez@mail.com,3286268576,CLL 130 # 9 - 74
JUAN JOSE MEDINA,936458573,juamedina,juamedina@mail.com,3168925959,CLL 20 # 33 - 3
RAUL SANZ,842249612,rausanz,rausanz@mail.com,3432517679,CRA 138 # 112 - 48
IVAN CASTILLO,742819242,ivacastillo,ivacastillo@mail.com,3119155642,CLL 31 # 38 - 46
RUBEN IGLESIAS,430521145,rubiglesias,rubiglesias@mail.com,3459540662,CLL 67 # 71 - 64
JUAN ANTONIO CORTES,787140854,juacortes,juacortes@mail.com,3069480504,CRA 102 # 92 - 14
OSCAR GARRIDO,916474762,oscgarrido,oscgarrido@mail.com,3404782019,CLL 38 # 115 - 56
ENRIQUE SANTOS,864765125,enrsantos,enrsantos@mail.com,3315692379,CLL 123 # 5 - 1
RAMON GUERRERO,790236213,ramguerrero,ramguerrero@mail.com,3031895662,CRA 57 # 25 - 44
ANDRES LOZANO,1192335141,andlozano,andlozano@mail.com,3481327604,CLL 112 # 19 - 67
JUAN MANUEL CANO,620603341,juacano,juacano@mail.com,3155358699,CLL 63 # 99 - 18
SANTIAGO CRUZ,894989857,sancruz,sancruz@mail.com,3332598375,CRA 24 # 102 - 28
VICENTE MENDEZ,1146614826,vicmendez,vicmendez@mail.com,3206846396,CLL 116 # 44 - 58
MARIO FLORES,363898015,marflores,marflores@mail.com,3098050699,CLL 114 # 95 - 42
VICTOR PRIETO,1021771468,vicprieto,vicprieto@mail.com,3141743904,CRA 31 # 127 - 40
JOAQUIN HERRERA,881302947,joaherrera,joaherrera@mail.com,3237019067,CLL 137 # 105 - 26
EDUARDO PE•A,630900329,edupeœa,edupeœa@mail.com,3039209229,CLL 40 # 138 - 48
ROBERTO LEON,914700338,robleon,robleon@mail.com,3111793938,CRA 144 # 4 - 70
MARCOS MARQUEZ,740402547,marmarquez,marmarquez@mail.com,3176352691,CLL 15 # 121 - 58
JAIME CABRERA,130357551,jaicabrera,jaicabrera@mail.com,3358852734,CLL 133 # 4 - 46
FRANCISCO JOSE GALLEGO,392236707,fragallego,fragallego@mail.com,3444953051,CRA 78 # 74 - 52
HUGO CALVO,733411928,hugcalvo,hugcalvo@mail.com,3371382658,CLL 127 # 94 - 22
IGNACIO VIDAL,517365502,ignvidal,ignvidal@mail.com,3085081215,CLL 4 # 89 - 57
JORDI CAMPOS,71776078,jorcampos,jorcampos@mail.com,3037489350,CRA 2 # 62 - 36
ALFONSO REYES,1116518328,alfreyes,alfreyes@mail.com,3492250183,CLL 76 # 77 - 73
RICARDO VEGA,842301294,ricvega,ricvega@mail.com,3048916513,CLL 35 # 138 - 72
SALVADOR FUENTES,64672564,salfuentes,salfuentes@mail.com,3496937431,CRA 117 # 104 - 66
MARC CARRASCO,581125424,marcarrasco,marcarrasco@mail.com,3454927052,CLL 113 # 105 - 45
GUILLERMO DIEZ,82179588,guidiez,guidiez@mail.com,3462912827,CLL 96 # 77 - 53
MOHAMED AGUILAR,152917467,mohaguilar,mohaguilar@mail.com,3430648720,CRA 52 # 43 - 27
GABRIEL CABALLERO,722050841,gabcaballero,gabcaballero@mail.com,3427483656,CLL 53 # 58 - 65
MARTIN NIETO,108124835,marnieto,marnieto@mail.com,3302398932,CLL 33 # 37 - 38
GONZALO SANTANA,607808721,gonsantana,gonsantana@mail.com,3070769506,CRA 18 # 72 - 59
EMILIO VARGAS,290493537,emivargas,emivargas@mail.com,3043918396,CLL 145 # 102 - 53
JOSE MIGUEL PASCUAL,733298145,jospascual,jospascual@mail.com,3222099992,CLL 101 # 108 - 2
JULIO GIMENEZ,1076626647,julgimenez,julgimenez@mail.com,3255897077,CRA 48 # 45 - 56
JULIAN HERRERO,651492941,julherrero,julherrero@mail.com,3038195468,CLL 58 # 52 - 41
TOMAS HIDALGO,266510805,tomhidalgo,tomhidalgo@mail.com,3416735175,CLL 16 # 143 - 46
NICOLAS MONTERO,309796102,nicmontero,nicmontero@mail.com,3218161683,CRA 54 # 63 - 11
AGUSTIN LORENZO,215334699,agulorenzo,agulorenzo@mail.com,3434144568,CLL 143 # 113 - 31
LUCAS SANTIAGO,914200855,lucsantiago,lucsantiago@mail.com,3081017290,CLL 68 # 126 - 6
SAMUEL BENITEZ,564093061,sambenitez,sambenitez@mail.com,3131284784,CRA 22 # 32 - 32
JOSE RAMON DURAN,501215756,josduran,josduran@mail.com,3240569513,CLL 10 # 44 - 34
ISMAEL IBA•EZ,940542520,ismibaœez,ismibaœez@mail.com,3140904747,CLL 143 # 125 - 15
CRISTIAN ARIAS,258145022,criarias,criarias@mail.com,3078983733,CRA 134 # 87 - 28
JOAN MORA,493647382,joamora,joamora@mail.com,3081741579,CLL 99 # 56 - 60
AITOR FERRER,995604068,aitferrer,aitferrer@mail.com,3500405602,CLL 88 # 105 - 9
FELIX CARMONA,168173043,felcarmona,felcarmona@mail.com,3384308306,CRA 108 # 115 - 59
HECTOR VICENTE,551160244,hecvicente,hecvicente@mail.com,3263899628,CLL 25 # 47 - 72
ALEX ROJAS,91302991,alerojas,alerojas@mail.com,3348599307,CLL 117 # 93 - 70
IKER SOTO,379499187,ikesoto,ikesoto@mail.com,3327042194,CRA 31 # 3 - 48
JUAN FRANCISCO CRESPO,667785996,juacrespo,juacrespo@mail.com,3392956141,CLL 61 # 11 - 8
JOSE CARLOS ROMAN,155659054,josroman,josroman@mail.com,3003081092,CLL 84 # 86 - 30
MATEO PASTOR,1038106546,matpastor,matpastor@mail.com,3414705332,CRA 111 # 46 - 68
SEBASTIAN VELASCO,642415488,sebvelasco,sebvelasco@mail.com,3276484460,CLL 86 # 125 - 63
CESAR PARRA,1141107810,cesparra,cesparra@mail.com,3076488802,CLL 96 # 99 - 37
JOSEP SAEZ,925553271,jossaez,jossaez@mail.com,3215852602,CRA 140 # 37 - 53
ALFREDO MOYA,728167587,alfmoya,alfmoya@mail.com,3016085597,CLL 23 # 127 - 71
MARIANO BRAVO,812854314,marbravo,marbravo@mail.com,3505326073,CLL 42 # 2 - 56
RODRIGO RIVERA,987811134,rodrivera,rodrivera@mail.com,3446773506,CRA 105 # 133 - 19
JOSE ANGEL GALLARDO,1070086968,josgallardo,josgallardo@mail.com,3000003224,CLL 44 # 9 - 52
DOMINGO GARCIA,1136879088,domgarcia,domgarcia@mail.com,3062028685,CLL 60 # 103 - 35
VICTOR MANUEL RODRIGUEZ,131102030,vicrodriguez,vicrodriguez@mail.com,3050727297,CRA 106 # 28 - 66
JOSE IGNACIO GONZALEZ,679045472,josgonzalez,josgonzalez@mail.com,3240405851,CLL 59 # 40 - 5
FELIPE FERNANDEZ,658284609,felfernandez,felfernandez@mail.com,3353531509,CLL 87 # 137 - 69
LUIS MIGUEL LOPEZ,927174099,luilopez,luilopez@mail.com,3214267761,CRA 88 # 85 - 48
JOSE FRANCISCO MARTINEZ,691861386,josmartinez,josmartinez@mail.com,3081802912,CLL 84 # 99 - 32
XAVIER SANCHEZ,361027777,xavsanchez,xavsanchez@mail.com,3480704835,CLL 2 # 44 - 8
ALBERT PEREZ,453910262,albperez,albperez@mail.com,3368068374,CRA 60 # 27 - 61
JUAN LUIS GOMEZ,508245719,juagomez,juagomez@mail.com,3185950997,CLL 45 # 94 - 57
MARIA CARMEN MARTIN,1177987933,marmartin,marmartin@mail.com,3370105733,CLL 142 # 114 - 1
MARIA JIMENEZ,685764812,marjimenez,marjimenez@mail.com,3258859207,CRA 107 # 16 - 39
CARMEN HERNANDEZ,385884301,carhernandez,carhernandez@mail.com,3356300570,CLL 23 # 129 - 30
ANA MARIA RUIZ,642206684,anaruiz,anaruiz@mail.com,3144071311,CLL 108 # 115 - 17
LAURA DIAZ,140842033,laudiaz,laudiaz@mail.com,3472443029,CRA 59 # 15 - 27
MARIA PILAR MORENO,602900363,marmoreno,marmoreno@mail.com,3491685531,CLL 119 # 65 - 6
MARIA DOLORES MU•OZ,1056995541,marmuœoz,marmuœoz@mail.com,3377315175,CLL 52 # 127 - 1
ISABEL ALVAREZ,628098056,isaalvarez,isaalvarez@mail.com,3390681002,CRA 87 # 21 - 5
JOSEFA ROMERO,94792053,josromero,josromero@mail.com,3027298920,CLL 25 # 17 - 71
MARIA TERESA GUTIERREZ,366339471,margutierrez,margutierrez@mail.com,3391107843,CLL 123 # 6 - 56
ANA ALONSO,1072729206,anaalonso,anaalonso@mail.com,3140837847,CRA 143 # 55 - 47
MARTA NAVARRO,150815813,marnavarro,marnavarro@mail.com,3000277634,CLL 85 # 31 - 69
CRISTINA TORRES,1176530475,critorres,critorres@mail.com,3193971368,CLL 28 # 101 - 66
MARIA ANGELES DOMINGUEZ,744591393,mardominguez,mardominguez@mail.com,3241270574,CRA 39 # 34 - 28
LUCIA RAMOS,486573321,lucramos,lucramos@mail.com,3264649972,CLL 115 # 130 - 46
MARIA ISABEL VAZQUEZ,424628139,marvazquez,marvazquez@mail.com,3182136897,CLL 144 # 7 - 16
MARIA JOSE RAMIREZ,768518672,marramirez,marramirez@mail.com,3330976145,CRA 7 # 30 - 65
FRANCISCA GIL,882820551,fragil,fragil@mail.com,3243412656,CLL 93 # 33 - 50
ANTONIA SERRANO,423540776,antserrano,antserrano@mail.com,3389077792,CLL 141 # 53 - 29
DOLORES MORALES,895200371,dolmorales,dolmorales@mail.com,3462491608,CRA 138 # 112 - 15
PAULA MOLINA,141956483,paumolina,paumolina@mail.com,3260055085,CLL 99 # 2 - 20
SARA BLANCO,309740522,sarblanco,sarblanco@mail.com,3033211332,CLL 94 # 30 - 14
ELENA SUAREZ,722510886,elesuarez,elesuarez@mail.com,3399888913,CRA 51 # 46 - 18
MARIA LUISA CASTRO,276634400,marcastro,marcastro@mail.com,3086587646,CLL 40 # 70 - 43
RAQUEL ORTEGA,1193513930,raqortega,raqortega@mail.com,3426243720,CLL 79 # 3 - 52
ROSA MARIA DELGADO,752727961,rosdelgado,rosdelgado@mail.com,3392892102,CRA 73 # 122 - 53
MANUELA ORTIZ,779322572,manortiz,manortiz@mail.com,3390661977,CLL 95 # 72 - 15
MARIA JESUS MARIN,694063869,marmarin,marmarin@mail.com,3463635114,CLL 23 # 35 - 65
PILAR RUBIO,1067567231,pilrubio,pilrubio@mail.com,3374073867,CRA 141 # 139 - 62
CONCEPCION NU•EZ,962151713,connuœez,connuœez@mail.com,3429059620,CLL 134 # 30 - 38
MERCEDES MEDINA,357947455,mermedina,mermedina@mail.com,3204163254,CLL 82 # 91 - 24
JULIA SANZ,234722617,julsanz,julsanz@mail.com,3020011941,CRA 34 # 138 - 25
BEATRIZ CASTILLO,578178456,beacastillo,beacastillo@mail.com,3225621759,CLL 124 # 141 - 21
ALBA IGLESIAS,44150356,albiglesias,albiglesias@mail.com,3151286226,CLL 3 # 71 - 65
SILVIA CORTES,550866071,silcortes,silcortes@mail.com,3227908533,CRA 54 # 93 - 48
NURIA GARRIDO,298486646,nurgarrido,nurgarrido@mail.com,3130822976,CLL 81 # 29 - 49
IRENE SANTOS,1132796616,iresantos,iresantos@mail.com,3304529001,CLL 51 # 43 - 12
PATRICIA GUERRERO,506699882,patguerrero,patguerrero@mail.com,3245224852,CRA 134 # 64 - 64
ROSARIO LOZANO,480455718,roslozano,roslozano@mail.com,3389204865,CLL 100 # 50 - 12
JUANA CANO,1012465657,juacano,juacano@mail.com,3437562465,CLL 142 # 121 - 64
ROCIO CRUZ,695008739,roccruz,roccruz@mail.com,3427497133,CRA 13 # 100 - 10
ANDREA MENDEZ,380091600,andmendez,andmendez@mail.com,3168803615,CLL 21 # 115 - 24
TERESA FLORES,56308151,terflores,terflores@mail.com,3240935323,CLL 38 # 96 - 54
ENCARNACION PRIETO,1102543080,encprieto,encprieto@mail.com,3044418344,CRA 99 # 49 - 16
MONTSERRAT HERRERA,964905434,monherrera,monherrera@mail.com,3386073586,CLL 88 # 26 - 73
MONICA PE•A,833771147,monpeœa,monpeœa@mail.com,3166330865,CLL 2 # 5 - 12
ALICIA LEON,777508501,alileon,alileon@mail.com,3147318208,CRA 114 # 136 - 41
MARIA MAR MARQUEZ,485310906,marmarquez,marmarquez@mail.com,3243810407,CLL 116 # 35 - 16
SANDRA CABRERA,385067715,sancabrera,sancabrera@mail.com,3007715739,CLL 61 # 8 - 71
SONIA GALLEGO,1066084556,songallego,songallego@mail.com,3388683419,CRA 1 # 49 - 63
MARINA CALVO,736401919,marcalvo,marcalvo@mail.com,3159991387,CLL 8 # 65 - 21
SUSANA VIDAL,1012991871,susvidal,susvidal@mail.com,3145848420,CLL 38 # 102 - 46
ANGELA CAMPOS,889440112,angcampos,angcampos@mail.com,3464408063,CRA 121 # 98 - 24
NATALIA REYES,560616404,natreyes,natreyes@mail.com,3484954968,CLL 52 # 12 - 45
ROSA VEGA,455928810,rosvega,rosvega@mail.com,3118817724,CLL 83 # 93 - 43
YOLANDA FUENTES,1068583043,yolfuentes,yolfuentes@mail.com,3224975633,CRA 106 # 17 - 41
SOFIA CARRASCO,493382820,sofcarrasco,sofcarrasco@mail.com,3482589509,CLL 83 # 57 - 50
CLAUDIA DIEZ,584025896,cladiez,cladiez@mail.com,3171991297,CLL 23 # 87 - 1
MARGARITA AGUILAR,387621588,maraguilar,maraguilar@mail.com,3412332453,CRA 123 # 16 - 35
MARIA JOSEFA CABALLERO,375389574,marcaballero,marcaballero@mail.com,3035531086,CLL 96 # 24 - 21
CARLA NIETO,44843521,carnieto,carnieto@mail.com,3078990851,CLL 81 # 122 - 56
EVA SANTANA,653730496,evasantana,evasantana@mail.com,3064829848,CRA 23 # 60 - 39
INMACULADA VARGAS,250751084,inmvargas,inmvargas@mail.com,3100018367,CLL 59 # 52 - 5
MARIA ROSARIO PASCUAL,1182156911,marpascual,marpascual@mail.com,3269651501,CLL 33 # 131 - 44
MARIA MERCEDES GIMENEZ,893830892,margimenez,margimenez@mail.com,3064876266,CRA 44 # 130 - 58
ANA ISABEL HERRERO,675699112,anaherrero,anaherrero@mail.com,3080834834,CLL 14 # 75 - 20
NOELIA HIDALGO,540063293,noehidalgo,noehidalgo@mail.com,3074350387,CLL 18 # 129 - 55
ESTHER MONTERO,1178313865,estmontero,estmontero@mail.com,3451989479,CRA 114 # 7 - 63
VERONICA LORENZO,690886214,verlorenzo,verlorenzo@mail.com,3000001954,CLL 42 # 14 - 29
DANIELA SANTIAGO,1032801965,dansantiago,dansantiago@mail.com,3172995754,CLL 8 # 87 - 6
NEREA BENITEZ,376218536,nerbenitez,nerbenitez@mail.com,3175863972,CRA 145 # 23 - 8
CAROLINA DURAN,1001026133,carduran,carduran@mail.com,3220480946,CLL 94 # 75 - 45
INES IBA•EZ,553126595,ineibaœez,ineibaœez@mail.com,3057471607,CLL 13 # 57 - 58
MIRIAM ARIAS,148567613,mirarias,mirarias@mail.com,3089363144,CRA 49 # 7 - 49
EVA MARIA MORA,577351075,evamora,evamora@mail.com,3324162278,CLL 74 # 119 - 65
MARTINA FERRER,944917812,marferrer,marferrer@mail.com,3339719626,CLL 48 # 32 - 31
MARIA VICTORIA CARMONA,1015728849,marcarmona,marcarmona@mail.com,3141055422,CRA 22 # 13 - 32
LORENA VICENTE,1153097788,lorvicente,lorvicente@mail.com,3190657688,CLL 78 # 56 - 75
ANGELES ROJAS,70594548,angrojas,angrojas@mail.com,3088777954,CLL 121 # 48 - 63
ANA BELEN SOTO,637554495,anasoto,anasoto@mail.com,3247650159,CRA 24 # 83 - 32
MARIA ELENA CRESPO,1086475928,marcrespo,marcrespo@mail.com,3146200963,CLL 12 # 103 - 21
MARIA ROSA ROMAN,1096032073,marroman,marroman@mail.com,3137620251,CLL 126 # 78 - 46
VICTORIA PASTOR,1092094805,vicpastor,vicpastor@mail.com,3109936898,CRA 113 # 60 - 37
MARIA CONCEPCION VELASCO,874037793,marvelasco,marvelasco@mail.com,3036720443,CLL 7 # 138 - 19
ALEJANDRA PARRA,1130144939,aleparra,aleparra@mail.com,3299840753,CLL 47 # 77 - 14
AMPARO SAEZ,157772276,ampsaez,ampsaez@mail.com,3101490546,CRA 81 # 21 - 75
MARIA ANTONIA MOYA,77661511,marmoya,marmoya@mail.com,3327057247,CLL 24 # 99 - 72
LIDIA BRAVO,188589473,lidbravo,lidbravo@mail.com,3077735188,CLL 100 # 11 - 7
CELIA RIVERA,347392853,celrivera,celrivera@mail.com,3392258228,CRA 66 # 73 - 73
CATALINA GALLARDO,711143678,catgallardo,catgallardo@mail.com,3017280812,CLL 53 # 64 - 20
FATIMA GARCIA,1142477069,fatgarcia,fatgarcia@mail.com,3160189736,CLL 38 # 19 - 58
MARIA NIEVES RODRIGUEZ,307673213,marrodriguez,marrodriguez@mail.com,3062923999,CRA 6 # 14 - 55
AINHOA GONZALEZ,341252847,aingonzalez,aingonzalez@mail.com,3424221050,CLL 100 # 103 - 11
OLGA FERNANDEZ,1098494774,olgfernandez,olgfernandez@mail.com,3013065042,CLL 63 # 46 - 21
CLARA LOPEZ,987059638,clalopez,clalopez@mail.com,3438063371,CRA 138 # 52 - 26
CONSUELO MARTINEZ,1180880702,conmartinez,conmartinez@mail.com,3156428350,CLL 34 # 25 - 6
MARIA CRISTINA SANCHEZ,499676492,marsanchez,marsanchez@mail.com,3169866392,CLL 29 # 126 - 35
ADRIANA PEREZ,868334428,adrperez,adrperez@mail.com,3493601740,CRA 27 # 112 - 52
GLORIA GOMEZ,688037008,glogomez,glogomez@mail.com,3045207746,CLL 6 # 44 - 8
MARIA SOLEDAD MARTIN,155084012,marmartin,marmartin@mail.com,3291775738,CLL 80 # 135 - 40
